text,label,lang
"ученые обнаружили у переболевших covid-19 в тяжелой форме опасные антитела. они не подавляют вирус, а наоборот — вызывают сильное воспаление. и в свете этого открытия метод лечения коронавируса переливанием плазмы крови может оказаться небезопасным: <URL>",1,ru
"what are the implications of covid-19 for public health and the sdgs? and how, according to science, should we respond? <USER> answers these questions in a global virtual conference on ""the epidemiology and economics of coronavirus"" (mar. 30th)register➡️<URL> <URL>",1,en
"why is covid-19 (the coronavirus) more dangerous than the seasonal flu? <USER> director of the national center for disaster preparedness, explains to <USER> &amp; <USER> <URL>",1,en
un mes ya desde que se declaró la fase 1 y cuarentena contra el coronavirus en méxico.hoy la realidad es esta: te mata el #covid_19 o te mata el gobierno de hambre. escoge! quedó claro que #covid y estado son dos formas de pandemia. <URL>,1,es
"❌ no, mrna covid-19 vaccines do not ""alter your dna."" <URL>",1,en
i nuovi vaccini covid-19 mrna sono mortali! <URL> via <USER>,1,it
"💉 vacunas de arn mensajero otra vez. ¿su principio de funcionamiento es comparable al de los organismos genéticamente modificados?❌ noel fin de las vacunas es activar la producción de anticuerpos, y no inciden en el genoma #afp #datoscoronavirus➡️ <URL> <URL>",1,es
covid-19 vaccin: geen vaccinatiecampagne maar een grootschalig genetisch experiment <URL> <URL>,1,nl
"primeiros dados publicados da novavax, que recentemente entrou nos estágios iniciais de fase clínica, mostram dados seguros e indutores de uma resposta do sistema imunológico !<URL>",1,pt
struka (u velikoj britaniji): covid19 se ne smatra infektivnom bolešću sa najtežim posledicama<URL>,1,und
"'like a tumor growth': anti-vaccination groups grow louder amid covid vaccine news: new research shows the bigger threat to public trust in a covid-19 vaccine comes from smaller, better-connected facebook groups. <URL>",1,en
"new: new research shows the bigger threat to public trust in a covid-19 vaccine comes from smaller, better-connected facebook groups that gravitated to anti-vaccination messaging in recent months.read more from <USER> ⬇️<URL>",1,en
"new research shows the bigger threat to public trust in a covid-19 vaccine comes from smaller, better-connected facebook groups.<URL>",1,en
"covid-19 vaccines face a varied and powerful misinformation movement onlinenew research shows the bigger threat to public trust in a covid-19 vaccine comes from smaller, better-connected facebook groups.<URL>",1,en
"organização mundial da saúde (oms), não recomenda que a aplicação de vacinas contra covid-19 seja obrigatória em qualquer país. a vice-diretora da entidade, mariângela simão, disse que é contra “medidas autoritárias” nesse sentido.<URL>",1,pt
"scientists report good news: covid-19 is not mutating quickly, means vaccine could provide lasting immunity <URL>",1,en
traitement antiviral ou vaccin contre la #covid19? une analyse via notre partenaire <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <URL> <URL>,1,fr
check out our latest #infographic on the race to stop #covid19. five main strategies being pursued to develop an effective vaccine <URL> <URL>,1,en
new research suggests covid-19 is not mutating quickly - meaning a vaccine could offer lasting protection against the strain. dr. lindsey baden joins us to discuss.<URL>,1,en
what if the first coronavirus vaccines aren’t the best? <URL> analisi interessante si carl zimmer sugli oltre 40 vaccini anti covid-19 in sviluppo. <USER> <USER> <USER> <USER> <USER> <USER>,1,en
"prime with one, boost with another. depends on what the 'best' means: vaccination that allows mild infection and minimal transmission would be a good vaccine. or come back with a better vaccine.!what if the first coronavirus vaccines aren’t the best? <URL>",1,en
🔴vacciner contre la #covid19 la quête du graal ?#covid19 rappelle à la communauté scientifique internationale qu’elle n’a pu développer de vaccins ctre les coronaviridae malgré 2alertes+de120candidats #vaccins en cours mais encore bcp d'obstaclesrecos➡️<URL> <URL>,1,fr
alors petit mémo pour les : c'est pas si grave ! ca tue moins qu une grippe ! c est ce qui nous a conduit là ou on est! des abrutis ont dû aller voir le pr et lui dire manu t inquietes c est une gripette mais dans la.vraie vie..#covid19<URL>,1,fr
🔎 peut-on être infecté deux fois ? qui est le plus à risque ? quels modes de transmission ?➡️ ce que l'on sait et ce que l'on ne sait pas encore sur le nouveau coronavirus au 20 avril 2020<URL> <USER> #afp,1,fr
entenda como é feita a aplicação de uma vacina contra covid-19 <URL>,1,pt
are the new covid-19 mrna vaccines actually killing and injuring some patients or are the deaths and injuries just coincidental? <URL> <URL>,1,en
q: will a #covid19 vaccine alter my dna?a: no. mrna vaccines teach cells how to make a protein that triggers immune response. covid-19 mrna vaccines do not change or interact with dna. mrna never enters nucleus of the cell where dna is kept. learn more: <URL> <URL>,1,en
covid-19 could kill infected people at a rate similar to the flu and still lead to vastly more deaths than seen in a typical flu season #reasonroundup <URL>,1,en
"'ninguém pode obrigar ninguém a tomar vacina', diz bolsonaro <URL> via <USER> <USER>",1,pt
vacinação obrigatória contra covid-19 está prevista em lei assinada por bolsonaro <URL>,1,pt
"the recently greenlit covid-19 vaccines represent our best chance at ending the pandemic, so it’s particularly jeopardous to have the american public spending time fighting over a basic fact: vaccines are safe, effective and necessary for public health. <URL>",1,en
"no, países bajos no ha rechazado vacunar contra la covid-19: empezarán en enero <URL> <USER> <USER> <USER> <USER> <USER> <USER>",1,es
"michel cymes, axel kahn… 15 personnalités de la santé vaccinées contre le covid <URL>",1,fr
"▪️ zastępca naczelnego lekarza wielkiej brytanii: żadna szczepionka nie jest skuteczna w 100 procentach, a osoby zaszczepione przeciwko covid-19 mogą nadal przenosić koronawirusa i dlatego powinny przestrzegać wszystkich ograniczeń. <URL>",1,pl
"🟥hipokryzja level hard. mąż szefowej klubu radnych #pis w #świdnicy,pełnomocniczki od szczepień,najpierw unikał odpowiedzi,ale ostatecznie przyznał,że został zaszczepiony przeciwko #covid. i coś mi się wydaje,że to nie jest koniec szczepień bez kolejki. <URL> <URL>",1,pl
"boletim de fake news - 04/08, 19h novas- vacina covid-19 modifica dna - <URL> vacina china nanochip foto - <URL> vaca onça amizade mt - <URL> médicos por la verdade covid-19 - <URL>",1,pt
کورونا ویکسین کے ٹرائل میں رضاکار کی ہلاکت افواہ قرار#arynewsurdu<URL>,1,ur
koronawirus. tajemnicza śmierć eksperta pracującego nad szczepionką <URL> #wieszwiecej,1,pl
#factcheck: claim that the first #covid19 vaccine trial participant has died is false#coronavirus<URL>,1,en
"করোনাভাইরাস: ভ্যাকসিন ভলান্টিয়ার সুস্থ, মৃত্যুর খবর মিথ্যা <URL>",1,bn
"if you’ve seen claims today that the first uk volunteer to test a coronavirus vaccine has died, this is fake news. don’t spread misinformation and check facts before sharing them with this checklist: <URL> <URL>",1,en
ကိုရိုနာဗိုင်းရပ်စ် - ကူးစက်မှုကြား စွန့်စားကုသရင်း သေဆုံးခဲ့သူ <URL>,1,my
first volunteer in uk coronavirus vaccine trial has died <URL>,1,en
⚠️fake news alert: there is a story on social media that the first volunteer in the oxford vaccine trial has died. this is not true!!!here is dr. elisa granato in person. alive and well. #covid19 #coronavirusupdates <URL>,1,en
covid19 - décès d'une des volontaires au test du vaccin anti coronavirus en uk.<URL> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER>,1,fr
"if you’ve seen claims today that the first uk volunteer to test a coronavirus vaccine has died, this is fake news. <URL>",1,en
#webqoof social media is abuzz with a claim that the first volunteer in a trial for a covid-19 vaccine in the uk has died. here's the truth. #coronavirusfacts <URL>,1,en
claim: an online news website called news nt claimed that the first volunteer for a human trial of the corona virus vaccine in the united kingdom has died. the rumour started spreading on social media platforms since then. the article claimed that elisa … <URL>,1,en
